FIPS,State,County,PCT_NHWHITE10,PCT_NHBLACK10,PCT_HISP10,PCT_NHASIAN10,PCT_NHNA10,PCT_NHPI10,PCT_65OLDER10,PCT_18YOUNGER10,MEDHHINC15,POVRATE15,PERPOV10,CHILDPOVRATE15,PERCHLDPOV10,METRO13,POPLOSS10
18087,IN,LaGrange,95.04955828,0.29357897,3.547188106,0.3178194355,0.175070028,0.002693385046,11.56000862,34.4914889,56662,8.6,0,13.6,0,0,0
18089,IN,Lake,55.27403958,25.30337396,16.66575942,1.205834619,0.1840707251,0.01270148486,13.28010806,25.65962037,50613,16.6,0,26.5,0,1,0
18091,IN,LaPorte,81.36488826,10.61749217,5.466191788,0.5113621072,0.2206931199,0.01166264455,14.23470624,22.77086492,47401,15.7,0,24.7,0,1,0
18093,IN,Lawrence,96.59253479,0.3923353709,1.18134131,0.4855421164,0.3208046127,0.01950838861,16.39138163,23.56613344,46890,13.9,0,21,0,0,0
18095,IN,Madison,86.28110851,8.270533897,3.182260172,0.4155398219,0.1921966635,0.03114649488,15.37117506,23.08563007,45065,16.7,0,25.2,0,1,0
18097,IN,Marion,59.54274607,26.39537831,9.349862131,2.005660881,0.2162956764,0.0368610339,10.63789514,25.07269815,41407,20.6,0,31,0,1,0
18099,IN,Marshall,89.47312491,0.4165692546,8.439778113,0.4463242014,0.1700282672,0.00425070668,14.67343946,26.8835944,49714,10.6,0,15,0,0,0
18101,IN,Martin,97.97754984,0.09676795045,0.6773756532,0.2806270563,0.2515966712,0,15.72479195,24.00812851,47717,13.8,0,19.5,0,0,0
18103,IN,Miami,90.25553478,4.468471398,2.455084952,0.3468552692,0.8373302983,0.02167845433,13.95008536,22.74340839,46968,14.8,0,22.6,0,0,0
18105,IN,Monroe,86.12999551,3.162189978,2.920115384,5.211126734,0.2087349791,0.04058735704,10.18090365,16.28640179,45341,23.5,0,18.2,0,1,0
18107,IN,Montgomery,92.78669604,0.8052670234,4.56143112,0.5482111006,0.1888574127,0.01573811772,15.54926031,23.97177631,49425,12.3,0,18.7,0,0,0
18109,IN,Morgan,96.93442099,0.2540134119,1.190234273,0.3498127558,0.2569164223,0.02757859901,12.94597498,25.15168229,58376,11.4,0,16.2,0,1,0
18111,IN,Newton,93.34456613,0.3720864926,5.033698399,0.2667789947,0.2316764954,0.01404099972,16.63858467,23.02021904,48316,12.2,0,17.6,0,1,0
18113,IN,Noble,88.57287109,0.3576236957,9.607455402,0.3660383709,0.1893301919,0.01051834399,12.49789633,27.03214406,51876,9.8,0,14.2,0,0,0
18115,IN,Ohio,97.3727154,0.342689295,1.125979112,0.3100522193,0.1795039164,0,16.62859008,21.21409922,53177,10.2,0,15.6,0,1,0
18117,IN,Orange,96.49193548,0.8467741935,0.9778225806,0.3074596774,0.2620967742,0.01008064516,15.78629032,24.63205645,40918,15.7,0,24.3,0,0,0
18119,IN,Owen,97.25608343,0.3012746234,0.9177288528,0.3012746234,0.3337195829,0.004634994206,14.79490151,23.22595597,43731,15.8,0,24.8,0,1,0
18121,IN,Parke,95.42072784,2.255032009,1.239979238,0.1903223946,0.3056693004,0.02306938116,15.62373839,21.41415307,43637,17.2,0,25,0,0,0
18123,IN,Perry,95.29423932,2.425276657,0.9928637915,0.3568104251,0.1758196297,0.02068466232,15.17737098,21.424139,47192,13.2,0,18,0,0,0
18125,IN,Pike,97.65667575,0.2958349552,0.9342156481,0.19462826,0.19462826,0.0233553912,16.93265862,22.42117555,47324,11.1,0,16.2,0,0,0
18127,IN,Porter,85.94403169,2.828839683,8.47800028,1.192627614,0.2123607333,0.01886298778,12.39054903,24.29126887,66070,11.6,0,14.8,0,1,0
18129,IN,Posey,96.66538016,0.8876881513,0.9571593979,0.2701659591,0.1620995755,0.01543805481,14.39984562,23.6896951,58298,9.7,0,12.9,0,1,0
18131,IN,Pulaski,95.67974929,0.6491568423,2.425011192,0.2014624683,0.2835397702,0.0223847187,16.74376959,23.86211013,47455,14.2,0,21.1,0,0,0
18133,IN,Putnam,92.53220241,3.911703501,1.546242394,0.7191212496,0.2370729394,0.02634143772,13.51579169,21.0626136,53910,13.6,0,17.6,0,1,0
18135,IN,Randolph,95.12437431,0.4355966528,3.018608383,0.2177983264,0.3171449314,0.03056818616,17.09907913,24.38959153,41315,18,0,27.1,0,0,0
18137,IN,Ripley,96.74161982,0.2324935804,1.54417378,0.5066278021,0.1283919772,0.01041016032,14.85529877,26.3377056,51553,10.6,0,15.4,0,0,0
18139,IN,Rush,96.82037718,0.7417203312,1.092456302,0.3277368905,0.1839926403,0.01724931003,15.7601196,24.76425943,48970,13.9,0,20.4,0,0,0
18141,IN,St. Joseph,75.5629732,12.51521929,7.265922654,1.867523817,0.2963312616,0.06743315688,13.32366791,24.66967119,46881,16.7,0,24.5,0,1,0
18143,IN,Scott,97.06381043,0.2150448699,1.463959307,0.4300897399,0.1778255655,0.05789669575,13.41962698,24.03539969,43104,15.6,0,24,0,1,0
18145,IN,Shelby,93.66729679,0.9631830048,3.706454226,0.5446034747,0.1912863444,0.01575299307,13.92564587,24.40588712,54639,11.9,0,17.2,0,1,0
18147,IN,Spencer,95.93833524,0.4581901489,2.467544864,0.3293241695,0.1813669339,0,15.01050019,24.16475754,56451,9.4,0,12,0,0,0
18149,IN,Starke,95.07340667,0.2696571502,3.278688525,0.1754911612,0.2610966057,0,15.30197321,24.3804306,48106,14.8,0,23,0,0,0
18151,IN,Steuben,95.10896592,0.4534152406,2.872604944,0.4738920579,0.236946029,0.0175515577,14.88957145,22.9194091,53191,10.1,0,16,0,0,0
18153,IN,Sullivan,92.80558789,4.405122235,1.36903376,0.1816065192,0.246798603,0.004656577416,14.83585565,21.37369034,44939,16.4,0,20.9,0,1,0
18155,IN,Switzerland,97.22039009,0.292094601,1.385093753,0.1696033167,0.1507585037,0.01884481297,14.59530764,25.64779045,46344,15.9,0,28.3,0,0,0
18157,IN,Tippecanoe,80.36520431,3.895705521,7.493344137,6.18069221,0.2019909712,0.02372959833,9.479685149,20.67195277,50170,18.9,0,17.8,0,1,0
18159,IN,Tipton,96.35416667,0.1757028112,2.171184739,0.4016064257,0.125502008,0.03137550201,17.1812249,23.23669679,56292,8.7,0,12.9,0,0,0
18161,IN,Union,96.86003193,0.4390633316,1.091005854,0.2527940394,0.2527940394,0.07982969665,14.46248004,25.0798297,45050,12.4,0,20.3,0,1,0
18163,IN,Vanderburgh,85.18499969,9.030455808,2.155222784,1.105156842,0.1919834393,0.04952616261,14.4104439,22.20107622,43823,17.2,0,24.8,0,1,0
18165,IN,Vermillion,97.84110535,0.1295336788,0.8018751542,0.1912163829,0.1788798421,0.03084135208,16.87638786,23.09400444,44376,12.9,0,18.5,0,1,0
18167,IN,Vigo,86.74245234,6.834619094,2.289333136,1.647689341,0.2976411245,0.02967138936,13.45504785,21.37174542,39635,20.4,0,25.2,0,1,0
18169,IN,Wabash,95.38129409,0.4712965215,2.119314036,0.4074434444,0.6415713938,0.01824373632,18.09778643,22.68000486,48223,12,0,18.1,0,0,1
18171,IN,Warren,97.80206864,0.1175364363,0.8227550541,0.4231311707,0.1527973672,0.07052186178,16.5961448,23.46027268,57768,10.2,0,16.3,0,0,0
18173,IN,Warrick,93.97879006,1.306773442,1.584881636,1.603310493,0.1641843556,0.03015631021,13.33243981,25.8523346,66461,7.5,0,9.8,0,1,0
18175,IN,Washington,97.44179464,0.2229141604,1.075649282,0.3042955205,0.1592244003,0.007076640011,13.54115066,25.21406836,43498,14.4,0,22.9,0,1,0
18177,IN,Wayne,88.97949708,4.859468636,2.617641511,0.757432854,0.203142911,0.0638449149,16.43861457,23.04656326,41849,18,0,28.4,0,0,1
18179,IN,Wells,96.26574034,0.3220437111,2.040816327,0.3690838037,0.2569112751,0.01085540599,15.704154,24.96381531,55987,9.5,0,13.8,0,1,0
18181,IN,White,91.1820801,0.206955322,7.085176318,0.3368096417,0.2110132695,0.01623178996,17.16511788,24.18536704,50370,10.9,0,17.9,0,0,0
18183,IN,Whitley,96.56073531,0.2883575634,1.546918179,0.3153910849,0.228283071,0.02102607233,13.96431575,24.57947855,56142,7.9,0,11.3,0,1,0
19001,IA,Adair,97.72194741,0.1431918771,1.314761781,0.2863837542,0.0520697735,0.01301744337,21.40067691,22.45508982,51531,11.9,0,16.5,0,0,1
19003,IA,Adams,97.34425416,0.1985604368,0.9183420204,0.5708612559,0.4467609829,0,21.34524696,21.07222636,48162,12.5,0,20.2,0,0,1
19005,IA,Allamakee,92.9867411,0.7606420098,5.282623866,0.230286113,0.2163293789,0.07676203768,19.56036288,23.09839498,47756,10.8,0,17,0,0,0
19007,IA,Appanoose,96.76418096,0.4267866843,1.404516179,0.2715915263,0.2327927369,0,20.11329247,22.45673935,41018,16.5,0,25.2,0,0,1
19009,IA,Audubon,98.16963556,0.1470828567,0.6046739663,0.4085634908,0.1143977774,0.01634253963,23.19006374,21.88266057,50948,10.3,0,15.3,0,0,1
19011,IA,Benton,97.35772358,0.3566497929,1.054609603,0.2531063046,0.1572327044,0.00766988802,15.3973002,25.48703789,65127,8.3,0,10.3,0,1,0
19013,IA,Black Hawk,83.8874056,8.767259135,3.743229842,1.285376459,0.159432451,0.1334960714,13.83095583,21.73773743,50335,14.2,0,16.8,0,1,0
19015,IA,Boone,95.77282749,0.7678856535,1.919714134,0.330723029,0.2737018171,0.01140424238,15.94313084,23.8690793,58010,8.8,0,11.4,0,0,0
19017,IA,Bremer,96.63453617,0.7661888285,0.9845114516,0.7126379964,0.04531224254,0.008238589553,17.2680837,22.7096721,65295,7.8,0,7.1,0,1,0
19019,IA,Buchanan,97.07033114,0.2815154118,1.159461781,0.4294302891,0.1049718485,0.004771447657,15.29248974,27.0827369,55848,10.3,0,14.4,0,0,0
19021,IA,Buena Vista,67.89733465,2.453109576,22.74432379,5.523198421,0.08884501481,0.4689042448,15.07897335,24.95557749,51991,13.7,0,19.1,0,0,0
19023,IA,Butler,97.88121343,0.1681576646,0.8945987758,0.2354207305,0.09416829219,0.01345261317,19.80224659,23.56225197,54947,9.2,0,11.8,0,0,1
19025,IA,Calhoun,97.93174767,0.196483971,0.9307135471,0.2068252327,0.1861427094,0.01034126163,23.70217166,21.22026887,49206,12.5,0,16.5,0,0,1
19027,IA,Carroll,96.65161414,0.3939277479,1.599730976,0.4419677171,0.09607993851,0,18.61068409,24.86548809,58575,8.7,0,10.5,0,0,1
19029,IA,Cass,96.74691889,0.2364574377,1.812840355,0.214961307,0.1648036687,0.3224419604,20.95156205,22.84322155,45915,13.9,0,19.7,0,0,1
19031,IA,Cedar,96.74577004,0.2810962755,1.53521812,0.4216444132,0.1243310449,0.01081139521,16.71982269,24.52565004,60120,7.3,0,9.7,0,0,0
19033,IA,Cerro Gordo,92.58227447,1.25704967,3.836832688,0.8335032049,0.1540168966,0.01811963489,17.93617359,21.49668184,50208,12.3,0,14.7,0,0,1
19035,IA,Cherokee,95.70079523,0.5301524188,2.269715043,0.5135851557,0.2402253148,0.008283631544,21.57057654,21.1646786,52879,10.3,0,14.2,0,0,1
19037,IA,Chickasaw,96.8566605,0.233137712,2.16255326,0.321569258,0.04019615725,0,19.10121392,24.39906745,57559,8.5,0,13.6,0,0,1
19039,IA,Clarke,88.39112643,0.4092181779,9.982769761,0.3446047814,0.1615334913,0.04307559767,16.6810252,25.26383804,49424,11.8,0,18.2,0,0,0
19041,IA,Clay,95.05609888,0.4079918402,2.861942761,0.5879882402,0.2159956801,0,18.39563209,22.97954041,52584,11.6,0,15.7,0,0,1
19043,IA,Clayton,96.87793039,0.330961443,1.687903359,0.2316730101,0.07170831265,0.09377240885,19.32814827,23.18936511,48598,11.2,0,16.6,0,0,1
19045,IA,Clinton,92.54418112,2.561283492,2.530743546,0.5639710074,0.2056356381,0.01832396775,16.83158238,23.59719847,52945,13.4,0,18.2,0,0,1
19047,IA,Crawford,73.35634066,1.140617688,24.16354703,0.5673841834,0.1520823584,0.04679457183,16.33715489,26.4155358,51834,15.1,0,18.4,0,0,0
19049,IA,Dallas,88.6519997,1.345732214,6.137446133,2.497920919,0.1421335148,0.05594617071,9.792091933,29.06327966,81381,5.3,0,6,0,1,0
19051,IA,Davis,97.74934308,0.07997258083,0.9710956244,0.2741917057,0.1942191249,0,17.05700903,29.13286873,49851,12.7,0,21,0,0,0
19053,IA,Decatur,93.9576682,1.761854085,2.140238855,0.6266997753,0.3310866738,0.189192385,18.12699539,22.67943715,39424,21.7,0,27.1,0,0,0
19055,IA,Delaware,97.99594686,0.253321324,0.7824814231,0.2476919613,0.09569916685,0,16.57284395,25.23643324,59260,10.2,0,12.9,0,0,0
19057,IA,Des Moines,89.42095474,4.972101674,2.58400496,0.7067575945,0.2182269064,0.04463732176,17.59702418,23.16924985,50125,14.7,0,22.6,0,0,1
19059,IA,Dickinson,97.52804944,0.1739965201,1.06797864,0.4319913602,0.07199856003,0.02999940001,22.27155457,19.36161277,56869,8.6,0,10.7,0,0,0
19061,IA,Dubuque,92.87582886,2.601091262,1.929463018,0.9300289366,0.1537590894,0.3011115501,15.32785923,23.7600504,57862,12,0,13.9,0,1,0
19063,IA,Emmet,90.45816346,0.5921180353,7.406328868,0.4271015337,0.3397398563,0.009706853038,18.82158804,23.0052417,46092,13.8,0,19,0,0,1
19065,IA,Fayette,95.72318008,0.938697318,1.819923372,0.5028735632,0.1005747126,0.07183908046,19.42049808,22.4664751,47615,12.9,0,18.1,0,0,0
19067,IA,Floyd,94.72489726,1.226768079,2.030301172,1.306508005,0.07973992517,0.02453536159,20.01472122,23.86677299,49111,14.5,0,18.1,0,0,1
19069,IA,Franklin,87.39700375,0.1779026217,11.32022472,0.2621722846,0.1123595506,0.00936329588,19.07303371,23.84831461,52975,11.9,0,17.3,0,0,1
19071,IA,Fremont,95.72638086,0.4300497245,2.513103078,0.24190297,0.2956591856,0.01343905389,19.56726246,22.83295256,55421,12.1,0,17,0,0,1
19073,IA,Greene,96.58311911,0.235646958,1.831619537,0.3213367609,0.2677806341,0.03213367609,20.89760069,23.09340189,51002,11.1,0,16.5,0,0,0
19075,IA,Grundy,97.8880591,0.2087850317,0.9796836104,0.2168152252,0.03212077411,0.05621135469,18.80671324,23.80952381,62423,6.3,0,8.6,0,1,0
19077,IA,Guthrie,96.72265839,0.1460653643,1.844075224,0.3377761548,0.1917107906,0.03651634106,19.88314771,23.92733248,54719,10.4,0,13.6,0,1,0
19079,IA,Hamilton,91.52044918,0.2552159765,4.989472341,1.984304217,0.1658903847,0,18.08843234,24.04772539,54042,11,0,15.6,0,0,0
19081,IA,Hancock,94.73591394,0.4408782294,3.509390706,0.4144255357,0.08817564589,0.008817564589,19.0988449,23.43708668,56746,9.2,0,12.2,0,0,1
19083,IA,Hardin,93.70366146,1.186266682,3.712786586,0.3878179537,0.1767993612,0.005703205201,20.95927911,23.08657465,50947,9.6,0,16.5,0,0,1
19085,IA,Harrison,97.34726688,0.1674705252,1.225884244,0.2746516613,0.2612540193,0,17.81216506,24.08226152,57244,9.9,0,13.2,0,1,0
19087,IA,Henry,90.05212211,2.159344751,3.792504344,2.233804914,0.2283445024,0.09928021842,16.02382725,23.17696699,50241,12,0,16.4,0,0,0
19089,IA,Howard,97.36567008,0.2613422538,1.233535438,0.2508885637,0.09408321137,0.07317583107,19.30796571,25.21430065,50602,11,0,15.7,0,0,0
19091,IA,Humboldt,94.63066735,0.3973509934,3.637289862,0.3158430973,0.1426388181,0,20.59093225,23.00560367,52702,10.8,0,14.5,0,0,1
19093,IA,Ida,97.43264212,0.2398081535,1.410636197,0.2680208774,0.1269572577,0.01410636197,20.66582028,23.95260262,53804,10.6,0,13.1,0,0,1
19095,IA,Iowa,96.71660043,0.3240599205,1.877101804,0.3301742586,0.08560073372,0.01222867625,17.18740446,24.56129624,63185,6.9,0,8.2,0,0,0
19097,IA,Jackson,96.85106812,0.2922208787,1.108424023,0.2367996775,0.1864167674,0.443369609,18.60640871,23.20133011,49956,12.9,0,17.6,0,0,0
19099,IA,Jasper,95.77113077,1.25943217,1.457575593,0.4424298355,0.2741436404,0.02171434776,16.52733294,22.84620813,53765,9.3,0,12.9,0,0,0
19101,IA,Jefferson,86.32072671,1.181499733,2.434245681,8.430802114,0.1662411684,0.01187436917,14.84889865,18.20340794,43495,15.3,0,20,0,0,0
19103,IA,Johnson,83.1031005,4.708821687,4.737091426,5.175654406,0.1726746229,0.0359102092,8.565730964,19.80257025,57706,18.3,0,12.7,0,1,0
19105,IA,Jones,95.53251284,1.962399457,1.308266305,0.4360887683,0.2035080919,0.009690861518,17.23035178,22.41496269,55789,11.1,0,14.3,0,1,0
19107,IA,Keokuk,97.85938541,0.4756921321,0.8562458377,0.1522214823,0.133193797,0,19.22747598,23.23280373,50054,12.1,0,18.1,0,0,1
19109,IA,Kossuth,97.28495143,0.276651869,1.383259345,0.3795920993,0.05147011516,0,21.86836518,22.87203243,52433,11.6,0,15.1,0,0,1
19111,IA,Lee,91.55373376,3.05058279,3.045005856,0.5047125091,0.170096481,0.01951926831,16.94830182,22.198985,45428,15.9,0,22.9,0,0,1
19113,IA,Linn,89.28446309,3.863160785,2.619942621,1.790972702,0.2267713255,0.07669510382,13.01354947,24.54574721,58142,11,0,12.2,0,1,0
19115,IA,Louisa,81.7511197,0.4566611048,15.78115395,0.8869763766,0.2283305524,0.06147361026,14.96443313,25.84526214,53197,10.8,0,15.8,0,0,0
19117,IA,Lucas,97.99955046,0.1685772084,1.00022477,0.1685772084,0.101146325,0.03371544167,20.16183412,24.44369521,46933,14.7,0,24.1,0,0,0
19119,IA,Lyon,97.28866246,0.07771349624,1.830584578,0.2158708229,0.06907866333,0,16.82065452,27.6746395,64057,7.4,0,9.1,0,0,1
19121,IA,Madison,97.15543083,0.2870081,1.256457682,0.3252758467,0.1658269022,0.006377957778,14.80324,27.2211238,65294,8.2,0,10.3,0,1,0
19123,IA,Mahaska,94.91086189,1.121486976,1.608507216,1.1170189,0.2099995532,0.0178723024,16.07613601,24.31079934,50335,14.4,0,16.7,0,0,0
19125,IA,Marion,95.57176739,0.6334624276,1.59416374,1.137830616,0.1320964304,0.0180131496,15.58737879,25.10432616,57411,9.2,0,10.6,0,0,0
19127,IA,Marshall,78.24985239,1.547431608,17.26284196,1.294036607,0.2558551466,0.09594567998,16.42639244,25.34934068,53980,11.3,0,17.3,0,0,0
19129,IA,Mills,95.55747394,0.3785111893,2.383956438,0.365230095,0.2722624344,0.06640547181,13.43382695,25.36024968,62507,10.3,0,13.5,0,1,0
19131,IA,Mitchell,98.03266518,0.1855976244,1.020786934,0.2598366741,0.08351893096,0.01855976244,21.73348181,24.72160356,61352,9.3,0,14.7,0,0,1
19133,IA,Monona,96.33235962,0.3570269393,1.157632803,0.2163799632,0.9737098345,0.04327599264,23.69360597,22.15730823,43991,13.2,0,18,0,0,1
19135,IA,Monroe,96.32371393,0.2760351317,2.120451694,0.3638644918,0.1254705144,0,18.59473024,24.15307403,48181,12.1,0,16,0,0,1
19137,IA,Montgomery,95.57728119,0.2327746741,2.839851024,0.2141527002,0.3258845438,0.04655493482,19.93482309,23.37988827,43210,13.4,0,19.6,0,0,1
19139,IA,Muscatine,80.75330448,1.275002924,15.91531173,0.7813779389,0.1777985729,0.03041291379,13.66943502,26.11767458,53401,11.5,0,16.2,0,0,0
19141,IA,O'Brien,94.4922906,0.3889429087,3.785247951,0.5695235449,0.1111265454,0.006945409085,20.39866648,23.56577302,53907,9.2,0,12.3,0,0,1
19143,IA,Osceola,91.87558032,0.2321262767,6.654286599,0.2940266171,0.2940266171,0.01547508511,19.7462086,23.05787682,54415,9.6,0,14.7,0,0,1
19145,IA,Page,92.68767261,2.1591765,2.749184032,0.7280944012,0.4330906352,0.02510670349,19.9284459,22.00602561,46870,15.7,0,24,0,0,0
19147,IA,Palo Alto,96.67763507,0.4670417153,1.613416835,0.3290521176,0.2229062732,0.04245833776,21.32470014,21.95096062,48992,11.6,0,15.6,0,0,1
19149,IA,Plymouth,95.18130153,0.2921636116,2.969663011,0.4602577443,0.204114304,0.06403586008,16.60529897,25.9505323,61929,8.3,0,10.2,0,1,0
19151,IA,Pocahontas,96.34746922,0.3556771546,2.270861833,0.1641586867,0.123119015,0.1094391245,22.12038304,21.46374829,47872,13.1,0,20.8,0,0,1
19153,IA,Polk,80.74261564,5.88519413,7.58104217,3.510588891,0.2075979937,0.05294445477,10.80833179,25.52596136,60436,11.9,0,14.7,0,1,0
19155,IA,Pottawattamie,89.7496726,1.30530926,6.602760901,0.589321368,0.3585306683,0.02683612787,14.31224371,24.12997273,52927,13.5,0,18.7,0,1,0
19157,IA,Poweshiek,93.60790949,1.126149942,2.410912552,1.348207677,0.2167706461,0.1110288675,18.44136618,20.89457545,52861,10.9,0,12.6,0,0,0
19159,IA,Ringgold,96.78425258,0.3313194309,1.773533424,0.3118300526,0.2533619178,0,23.56265835,24.22529721,45870,14.1,0,24.9,1,0,0
19161,IA,Sac,96.9178744,0.2995169082,1.884057971,0.1449275362,0.05797101449,0.02898550725,22.1352657,22.46376812,52506,10.9,0,14.3,0,0,1
19163,IA,Scott,82.8475282,6.907592117,5.566382608,1.994262335,0.2233331719,0.03207766426,13.07618748,24.55212318,58160,12.4,0,16.7,0,1,0
19165,IA,Shelby,96.67954303,0.2547875401,1.799950686,0.3780718336,0.1972548697,0,20.87614038,23.55551903,54614,9.2,0,11.3,0,0,1
19167,IA,Sioux,89.27723712,0.3085687159,8.903987657,0.7832898172,0.1424163304,0.00890102065,14.2653691,26.84251127,62875,7.6,0,8,0,0,0
19169,IA,Story,86.90000223,2.373188001,3.009760783,5.996068884,0.1496504434,0.01898550401,9.989725492,17.81622032,51706,18.6,0,9.5,0,1,0
19171,IA,Tama,83.71700343,0.3320763213,7.429504137,0.2532785501,6.658411662,0.01688523667,18.42742162,25.5529915,59226,11.2,0,16.5,0,0,0
19173,IA,Taylor,92.95551686,0.1899635903,5.762228906,0.2691150863,0.1424726927,0,21.00680703,23.36552161,46466,14.7,0,20.3,0,0,1
19175,IA,Union,95.97095899,0.7020903143,1.795117281,0.4707196426,0.2393489708,0.02393489708,18.08680389,23.42428594,45010,14.3,0,19.6,0,0,0
19177,IA,Van Buren,97.39762219,0.1981505945,1.162483487,0.5284015852,0.1321003963,0.01321003963,19.78863937,24.06869221,43653,15.8,0,24.7,0,0,0
19179,IA,Wapello,87.45824561,1.254736842,9.077894737,0.701754386,0.2526315789,0.1207017544,16.43789474,22.79017544,44738,16,0,22.1,0,0,0
19181,IA,Warren,95.76203353,0.460789616,1.944835046,0.5386695511,0.2076798269,0.02163331531,13.3239589,25.99891833,67728,7.8,0,8.9,0,1,0
19183,IA,Washington,92.67416144,0.6450423885,5.243273129,0.3317360855,0.1842978253,0.05989679322,17.31478069,25.15204571,55283,10.9,0,14.9,0,1,0
19185,IA,Wayne,97.51678901,0.2655005466,1.077619866,0.2342651882,0.1874121506,0.01561767921,22.14586912,23.42651882,44381,16.4,0,26.2,0,0,1
19187,IA,Webster,89.99552785,3.775024334,3.803961803,0.6339936338,0.236761108,0.01841475285,16.67061269,22.14768632,44922,14.6,0,19.6,0,0,1
19189,IA,Winnebago,94.30333149,0.71783545,3.313086692,0.7822565802,0.1656543346,0.00920301859,19.26191791,21.66390576,48408,10.8,0,15,0,0,1
19191,IA,Winneshiek,95.71143617,0.6174012158,1.985182371,1.063829787,0.04749240122,0.009498480243,16.84555471,20.4074848,59096,9.5,0,9.5,0,0,0
19193,IA,Woodbury,77.59660181,2.333320283,13.69553302,2.344086442,1.750968954,0.09983165642,12.8459852,26.63547743,50774,14,0,19.6,0,1,0
19195,IA,Worth,96.53856278,0.2763885233,1.934719663,0.3158725981,0.1316135825,0,18.29428797,23.12450645,50761,10.9,0,15.1,0,0,1
19197,IA,Wright,88.72930683,0.3023660141,9.630357548,0.2494519616,0.151183007,0.02267745105,20.93128732,23.32753798,49882,12.6,0,18.2,0,0,0
20001,KS,Allen,91.87794481,1.817365941,2.931717897,0.5010844365,0.7404083464,0.01495774437,18.28584249,23.54348964,41604,18.9,0,26,0,0,1
20003,KS,Anderson,95.95161688,0.493705258,1.518143668,0.4443347322,0.4690199951,0.01234263145,20.15551716,25.38879289,47267,14,0,19.9,0,0,0
20005,KS,Atchison,89.52966202,4.987000709,2.263058379,0.4136138029,0.5081541007,0.0472701489,15.36870716,24.18458993,46110,16.6,0,21.5,0,0,0
20007,KS,Barber,94.79530961,0.4114379757,2.448055956,0.4114379757,0.4937255709,0,20.3867517,22.46451347,54176,11.1,0,17.3,0,0,1
20009,KS,Barton,83.44294283,1.326154513,13.30852063,0.1915155019,0.401098504,0.02890800029,16.94008817,24.51398425,50558,14.4,0,20.1,0,0,1
20011,KS,Bourbon,91.95940157,2.695577671,2.036512226,0.4547551572,0.6656560997,0.03295327226,17.3202399,25.6112832,39609,18.2,0,26.5,0,0,0
